timestamp,open,high,low,close,volume
2020-12-30T20:58:00.000Z,179.16,179.25,178.97,179.22,15436
2020-12-30T20:57:00.000Z,178.92,179.37,178.92,179.16,8632
2020-12-30T20:56:00.000Z,178.88,178.97,178.6,178.93,11372
2020-12-30T20:55:00.000Z,178.85,178.88,178.63,178.86,11691
2020-12-30T20:54:00.000Z,178.76,178.85,178.51,178.75,6857
2020-12-30T20:53:00.000Z,178.7,178.76,178.56,178.68,3728
2020-12-30T20:52:00.000Z,178.69,178.74,178.36,178.7,3784
2020-12-30T20:51:00.000Z,177.97,178.72,177.93,178.58,5864
2020-12-30T20:50:00.000Z,178.13,178.18,177.89,178.04,4825
2020-12-30T20:49:00.000Z,177.46,177.95,177.46,177.93,3244
2020-12-30T20:48:00.000Z,177.81,177.81,177.46,177.46,1818
2020-12-30T20:47:00.000Z,177.95,177.95,177.83,177.84,2522
2020-12-30T20:46:00.000Z,177.94,177.96,177.85,177.95,2590
2020-12-30T20:45:00.000Z,177.76,177.94,177.695,177.88,2582
2020-12-30T20:44:00.000Z,177.67,177.94,177.64,177.88,2069
2020-12-30T20:43:00.000Z,177.54,177.95,177.54,177.83,1475
2020-12-30T20:42:00.000Z,177.41,177.46,177.39,177.4,822
2020-12-30T20:41:00.000Z,177.67,177.68,177.61,177.61,582
2020-12-30T20:40:00.000Z,177.64,177.8,177.61,177.71,1051
2020-12-30T20:39:00.000Z,177.96,177.96,177.64,177.64,1409
2020-12-30T20:38:00.000Z,177.63,177.89,177.63,177.89,1234
2020-12-30T20:37:00.000Z,177.51,177.74,177.44,177.74,1357
2020-12-30T20:36:00.000Z,177.37,177.54,177.33,177.5,1519
2020-12-30T20:35:00.000Z,177.23,177.53,177.23,177.42,2708
2020-12-30T20:34:00.000Z,177.4,177.5,177.245,177.32,2116
2020-12-30T20:33:00.000Z,177.39,177.39,177.195,177.26,1789
2020-12-30T20:32:00.000Z,177.28,177.38,177.26,177.35,1336
2020-12-30T20:31:00.000Z,176.84,177.26,176.83,177.26,1336
2020-12-30T20:30:00.000Z,176.875,176.89,176.755,176.84,2177
2020-12-30T20:29:00.000Z,177.27,177.36,177.15,177.15,1122
2020-12-30T20:28:00.000Z,177.13,177.27,177.12,177.27,1514
2020-12-30T20:27:00.000Z,177.1,177.36,177.1,177.115,1592
2020-12-30T20:26:00.000Z,176.95,177.18,176.7,177.06,2465
2020-12-30T20:25:00.000Z,177.04,177.04,176.75,176.94,1838
2020-12-30T20:24:00.000Z,176.84,177.03,176.805,177.02,1167
2020-12-30T20:23:00.000Z,176.54,176.75,176.52,176.74,886
2020-12-30T20:22:00.000Z,176.58,176.58,176.36,176.57,1685
2020-12-30T20:21:00.000Z,176.21,176.45,176.21,176.45,869
2020-12-30T20:20:00.000Z,175.95,176.33,175.77,176.31,1694
2020-12-30T20:19:00.000Z,176.23,176.39,175.86,175.86,1608
2020-12-30T20:18:00.000Z,176.39,176.41,176.17,176.25,1176
2020-12-30T20:17:00.000Z,176.64,176.64,176.33,176.41,1632
2020-12-30T20:16:00.000Z,177.08,177.08,176.56,176.69,1310
2020-12-30T20:15:00.000Z,177,177.09,176.98,177.09,1253
2020-12-30T20:14:00.000Z,177.11,177.16,177.11,177.16,675
2020-12-30T20:13:00.000Z,177.24,177.35,177.06,177.25,1396
2020-12-30T20:12:00.000Z,177.27,177.27,176.94,177.02,563
2020-12-30T20:11:00.000Z,177,177.22,176.82,177.05,1000
2020-12-30T20:10:00.000Z,177.33,177.33,177.2,177.27,936
2020-12-30T20:09:00.000Z,177.72,177.73,177.58,177.58,811
2020-12-30T20:08:00.000Z,177.67,177.7,177.63,177.69,1329
2020-12-30T20:07:00.000Z,177.59,177.7,177.59,177.66,918
2020-12-30T20:06:00.000Z,177.6,177.61,177.53,177.53,515
2020-12-30T20:05:00.000Z,177.66,177.7,177.57,177.585,943
2020-12-30T20:04:00.000Z,177.68,177.68,177.59,177.59,460
2020-12-30T20:03:00.000Z,177.5,177.51,177.42,177.49,787
2020-12-30T20:02:00.000Z,177.51,177.51,177.44,177.44,753
2020-12-30T20:01:00.000Z,177.2,177.48,177.2,177.45,843
2020-12-30T20:00:00.000Z,177.36,177.36,177.15,177.3,1774
2020-12-30T19:59:00.000Z,177.02,177.15,177.02,177.13,1275
2020-12-30T19:58:00.000Z,176.86,176.94,176.84,176.86,623
2020-12-30T19:57:00.000Z,176.68,176.75,176.65,176.73,1263
2020-12-30T19:56:00.000Z,176.61,176.79,176.57,176.79,941
2020-12-30T19:55:00.000Z,176.745,176.93,176.72,176.72,1925
2020-12-30T19:54:00.000Z,176.57,176.8,176.57,176.73,670
2020-12-30T19:53:00.000Z,176.68,176.68,176.47,176.48,1184
2020-12-30T19:52:00.000Z,177.12,177.13,176.73,176.73,1451
2020-12-30T19:51:00.000Z,176.86,177.15,176.86,177.12,1300
2020-12-30T19:50:00.000Z,176.77,176.96,176.77,176.85,792
2020-12-30T19:49:00.000Z,176.8,177.22,176.8,177.07,1412
2020-12-30T19:48:00.000Z,176.58,177.09,176.58,176.83,763
2020-12-30T19:47:00.000Z,176.64,176.8,176.48,176.62,1220
2020-12-30T19:46:00.000Z,176.42,176.63,176.25,176.61,1665
2020-12-30T19:45:00.000Z,177.03,177.04,176.4,176.4,1700
2020-12-30T19:44:00.000Z,176.95,177.15,176.92,177.03,1120
2020-12-30T19:43:00.000Z,176.98,176.98,176.71,176.78,1565
2020-12-30T19:42:00.000Z,177.47,177.47,176.77,177,1630
2020-12-30T19:41:00.000Z,177.32,177.5,177.19,177.5,1283
2020-12-30T19:40:00.000Z,178.08,178.1,177.55,177.67,1911
2020-12-30T19:39:00.000Z,178.04,178.12,177.86,178.1,1443
2020-12-30T19:38:00.000Z,177.98,178,177.83,177.89,1065
2020-12-30T19:37:00.000Z,177.48,178.07,177.48,178.05,2231
2020-12-30T19:36:00.000Z,177.73,177.75,177.49,177.49,1231
2020-12-30T19:35:00.000Z,177.7,177.85,177.7,177.85,742
2020-12-30T19:34:00.000Z,177.35,177.76,177.35,177.69,1129
2020-12-30T19:33:00.000Z,177.76,177.76,177.365,177.41,1970
2020-12-30T19:32:00.000Z,177.75,178.105,177.74,177.765,2088
2020-12-30T19:31:00.000Z,177.49,177.88,177.49,177.74,1810
2020-12-30T19:30:00.000Z,177.37,177.51,177.32,177.39,1445
2020-12-30T19:29:00.000Z,177.1,177.33,177.08,177.29,836
2020-12-30T19:28:00.000Z,177.19,177.19,177.18,177.18,686
2020-12-30T19:27:00.000Z,177.13,177.33,177.13,177.2,917
2020-12-30T19:26:00.000Z,176.91,177.25,176.91,177.11,1873
2020-12-30T19:25:00.000Z,177.28,177.37,177.25,177.28,1153
2020-12-30T19:24:00.000Z,177.52,177.58,177.46,177.47,810
2020-12-30T19:23:00.000Z,177.38,177.51,177.37,177.51,412
2020-12-30T19:22:00.000Z,177.54,177.55,177.54,177.55,500
2020-12-30T19:21:00.000Z,177.24,177.42,177.18,177.41,1286
2020-12-30T19:20:00.000Z,177.59,177.59,177.3,177.36,1069
2020-12-30T19:19:00.000Z,177.6,177.64,177.41,177.6,1333
